MSR,Mean_A,Mean_B,SD_A,SD_B,metric_one_sigma,abs_metric_one_sigma,metric_pooled_sd_delta,abs_metric_pooled_sd_delta,Sigma_Score,Abs_Sigma_Score,Glass_Flag,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_082,0.00109645246022934,0.00266549522752497,0.494259195690773,0.478774206041973,0.00317453429491128,0.00317453429491128,0.00320897495580367,0.00320897495580367,0.00317453429491128,0.00317453429491128,FALSE,Stable,EDS_ML,Peri_BL_082,MSRSUM_GOOD,MSR_082,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_083,-0.00389434517203106,0.351310791675916,0.771434891588206,0.747392856462168,0.460447330968738,0.460447330968738,0.465416535104963,0.465416535104963,0.460447330968738,0.460447330968738,FALSE,Stable,EDS_ML,Peri_BL_083,MSRSUM_GOOD,MSR_083,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_084,-0.00523819761992842,0.00780762852386239,0.74005324677603,0.999207487151899,0.0176282263480684,0.0176282263480684,0.0155516638253653,0.0155516638253653,0.0176282263480684,0.0176282263480684,FALSE,Stable,EDS_ML,Peri_BL_084,MSRSUM_GOOD,MSR_084,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_085,-0.00307150573436918,0.00646583207547177,0.785205875411203,0.776142328039126,0.0121462894108457,0.0121462894108457,0.0121948306710434,0.0121948306710434,0.0121462894108457,0.0121462894108457,FALSE,Stable,EDS_ML,Peri_BL_085,MSRSUM_GOOD,MSR_085,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_086,0.000556658589221851,-0.00445258856825745,0.531891594001922,0.764302723448819,-0.0094177971864342,0.0094177971864342,-0.00805029492983843,0.00805029492983843,-0.0094177971864342,0.0094177971864342,FALSE,Stable,EDS_ML,Peri_BL_086,MSRSUM_GOOD,MSR_086,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_087,-0.00571915920582067,0.00976722608213099,0.835752286167909,0.944590789049125,0.0185298748735224,0.0185298748735224,0.0176995227992398,0.0176995227992398,0.0185298748735224,0.0185298748735224,FALSE,Stable,EDS_ML,Peri_BL_087,MSRSUM_GOOD,MSR_087,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_088,0.1146070106055,0.109066437291898,0.802533925162068,0.821378759196396,-0.00690384934503995,0.00690384934503995,-0.00684776503685265,0.00684776503685265,-0.00690384934503995,0.00690384934503995,FALSE,Stable,EDS_ML,Peri_BL_088,MSRSUM_GOOD,MSR_088,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_089,0.115591483166852,0.110609570810211,0.924338531334805,0.791326996952299,-0.00538970538147618,0.00538970538147618,-0.00565758215304335,0.00565758215304335,-0.00538970538147618,0.00538970538147618,FALSE,Stable,EDS_ML,Peri_BL_089,MSRSUM_GOOD,MSR_089,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_090,-0.00138353397459613,-0.00148166359600442,0.509631090991749,0.67176664305187,-0.000192550303823356,0.000192550303823356,-0.00017185904160533,0.00017185904160533,-0.000192550303823356,0.000192550303823356,FALSE,Stable,EDS_ML,Peri_BL_090,MSRSUM_GOOD,MSR_090,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_091,0.000530358552225923,-3.44159822419539e-05,0.456604401180861,0.467358301942078,-0.00123690120596137,0.00123690120596137,-0.0012268230472486,0.0012268230472486,-0.00123690120596137,0.00123690120596137,FALSE,Stable,EDS_ML,Peri_BL_091,MSRSUM_GOOD,MSR_091,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_092,0.00490222487359718,-0.00839024661487244,0.665968786156415,0.670439465897927,-0.0199596013578745,0.0199596013578745,-0.0199132267384224,0.0199132267384224,-0.0199596013578745,0.0199596013578745,FALSE,Stable,EDS_ML,Peri_BL_092,MSRSUM_GOOD,MSR_092,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_093,-0.00562547268467139,0.0106676835738069,0.546858353493204,0.529098832717204,0.029794106928058,0.029794106928058,0.0301291683590044,0.0301291683590044,0.029794106928058,0.029794106928058,FALSE,Stable,EDS_ML,Peri_BL_093,MSRSUM_GOOD,MSR_093,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_094,-0.00163913688494266,-0.00751745294117648,0.519918545659059,0.777039409266228,-0.0113062249948833,0.0113062249948833,-0.00946456302447546,0.00946456302447546,-0.0113062249948833,0.0113062249948833,FALSE,Stable,EDS_ML,Peri_BL_094,MSRSUM_GOOD,MSR_094,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_095,0.00145832352941178,-0.00116975072142064,0.434616892180952,0.451263948394753,-0.00604687553133167,0.00604687553133167,-0.0059667862725198,0.0059667862725198,-0.00604687553133167,0.00604687553133167,FALSE,Stable,EDS_ML,Peri_BL_095,MSRSUM_GOOD,MSR_095,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_096,-0.000572285916882399,-0.00145693473917873,0.766057279005113,1.02177706601121,-0.00115480767109901,0.00115480767109901,-0.00102485784799251,0.00102485784799251,-0.00115480767109901,0.00115480767109901,FALSE,Stable,EDS_ML,Peri_BL_096,MSRSUM_GOOD,MSR_096,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_097,-0.00173190276236279,0.00599276936736961,0.577835574809168,0.816609212708675,0.013368287565686,0.013368287565686,0.0115261756560271,0.0115261756560271,0.013368287565686,0.013368287565686,FALSE,Stable,EDS_ML,Peri_BL_097,MSRSUM_GOOD,MSR_097,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_098,0.00105415612282653,-0.0039598844617092,0.64792346704488,0.730718078747428,-0.00773863093337907,0.00773863093337907,-0.00739830014724168,0.00739830014724168,-0.00773863093337907,0.00773863093337907,FALSE,Stable,EDS_ML,Peri_BL_098,MSRSUM_GOOD,MSR_098,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_099,0.111571689110865,0.115964658157603,0.618407457678992,0.669153871098302,0.00710368057853942,0.00710368057853942,0.00690249997378443,0.00690249997378443,0.00710368057853942,0.00710368057853942,FALSE,Stable,EDS_ML,Peri_BL_099,MSRSUM_GOOD,MSR_099,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_100,-0.000762176778887649,-0.000101453163152041,0.61594355009391,0.834653774945639,0.00107270157408884,0.00107270157408884,0.000944655214572635,0.000944655214572635,0.00107270157408884,0.00107270157408884,FALSE,Stable,EDS_ML,Peri_BL_100,MSRSUM_GOOD,MSR_100,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_101,0.0031939256381798,0.346037416537181,0.686186040954288,0.679732551590664,0.499636352879176,0.499636352879176,0.501263197082418,0.501263197082418,0.499636352879176,0.499636352879176,FALSE,Stable,EDS_ML,Peri_BL_101,MSRSUM_GOOD,MSR_101,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_102,0.00136170958194599,-0.00181878490566037,0.452369579914975,0.463920878337933,-0.00703074350888969,0.00703074350888969,-0.00696863755126076,0.00696863755126076,-0.00703074350888969,0.00703074350888969,FALSE,Stable,EDS_ML,Peri_BL_102,MSRSUM_GOOD,MSR_102,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_103,-0.000124004439511681,-0.00753065527192011,0.667763672473505,0.870911340138446,-0.0110917247189758,0.0110917247189758,-0.00995003187995234,0.00995003187995234,-0.0110917247189758,0.0110917247189758,FALSE,Stable,EDS_ML,Peri_BL_103,MSRSUM_GOOD,MSR_103,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_104,0.00457845289184858,-0.00500350577136523,0.716297119758661,0.909319202313464,-0.0133770727242938,0.0133770727242938,-0.0121524732803288,0.0121524732803288,-0.0133770727242938,0.0133770727242938,FALSE,Stable,EDS_ML,Peri_BL_104,MSRSUM_GOOD,MSR_104,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_105,-0.001088622888149,-0.00161653029966702,0.622029019064738,0.588485987086279,-0.000848686147009273,0.000848686147009273,-0.000864534034209749,0.000864534034209749,-0.000848686147009273,0.000848686147009273,FALSE,Stable,EDS_ML,Peri_BL_105,MSRSUM_GOOD,MSR_105,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_106,0.00195120717721055,-0.00221643928967821,0.881823355641825,0.873674855296571,-0.00472616929481912,0.00472616929481912,-0.00474128900626364,0.00474128900626364,-0.00472616929481912,0.00472616929481912,FALSE,Stable,EDS_ML,Peri_BL_106,MSRSUM_GOOD,MSR_106,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_107,-0.00134776285608585,-0.000862221864594909,0.602686635224015,0.8307954137713,0.000805627606642502,0.000805627606642502,0.000703446254785312,0.000703446254785312,0.000805627606642502,0.000805627606642502,FALSE,Stable,EDS_ML,Peri_BL_107,MSRSUM_GOOD,MSR_107,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_108,-0.00302415266987294,0.00752686603773573,0.777739622008312,1.08503991510491,0.0135662610069465,0.0135662610069465,0.0117741308946669,0.0117741308946669,0.0135662610069465,0.0135662610069465,FALSE,Stable,EDS_ML,Peri_BL_108,MSRSUM_GOOD,MSR_108,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_109,-0.00010611141941057,-0.000375619866814567,0.980112718693562,0.971618284862284,-0.000274976992200691,0.000274976992200691,-0.000275802058987328,0.000275802058987328,-0.000274976992200691,0.000274976992200691,FALSE,Stable,EDS_ML,Peri_BL_109,MSRSUM_GOOD,MSR_109,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_110,-0.00212843852509556,0.0030243842397336,0.728381997135663,0.724082561726342,0.00707434119060118,0.00707434119060118,0.00708879736399,0.00708879736399,0.00707434119060118,0.00707434119060118,FALSE,Stable,EDS_ML,Peri_BL_110,MSRSUM_GOOD,MSR_110,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_111,-0.000464325255888477,-0.00031407980022197,0.540216277069553,0.543002441347531,0.000278120934233093,0.000278120934233093,0.000277624460485686,0.000277624460485686,0.000278120934233093,0.000278120934233093,FALSE,Stable,EDS_ML,Peri_BL_111,MSRSUM_GOOD,MSR_111,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_112,-0.00210995881119745,0.00387617513873479,0.882248496417026,0.883149460538507,0.00678508829909377,0.00678508829909377,0.00678268983839454,0.00678268983839454,0.00678508829909377,0.00678508829909377,FALSE,Stable,EDS_ML,Peri_BL_112,MSRSUM_GOOD,MSR_112,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_113,-0.00282628949315575,0.00555693651498336,0.404047120118528,0.534382187863763,0.0207481394884831,0.0207481394884831,0.0184887613977247,0.0184887613977247,0.0207481394884831,0.0207481394884831,FALSE,Stable,EDS_ML,Peri_BL_113,MSRSUM_GOOD,MSR_113,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_114,-0.000180578308052779,3.27864594894585e-05,0.50317750082871,0.522934697955095,0.000424034793270438,0.000424034793270438,0.000418277702175393,0.000418277702175393,0.000424034793270438,0.000424034793270438,FALSE,Stable,EDS_ML,Peri_BL_114,MSRSUM_GOOD,MSR_114,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_115,0.00121565008015791,-0.00575357713651504,0.861707985974084,1.04445625579924,-0.00808769018056025,0.00808769018056025,-0.00750150404102073,0.00750150404102073,-0.00808769018056025,0.00808769018056025,FALSE,Stable,EDS_ML,Peri_BL_115,MSRSUM_GOOD,MSR_115,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_116,0.00563141207300532,-0.0109020028856826,0.740571714641305,0.750449046288872,-0.0223252044762415,0.0223252044762415,-0.0222221637567939,0.0222221637567939,-0.0223252044762415,0.0223252044762415,FALSE,Stable,EDS_ML,Peri_BL_116,MSRSUM_GOOD,MSR_116,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_117,-4.2538845726987e-05,-0.00283914350721423,0.647522916104639,0.638581036971934,-0.00431892770422864,0.00431892770422864,-0.00433957749801192,0.00433957749801192,-0.00431892770422864,0.00431892770422864,FALSE,Stable,EDS_ML,Peri_BL_117,MSRSUM_GOOD,MSR_117,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_118,-0.0023831963250709,0.00570357447280802,0.588851670282932,0.788869291874129,0.0137331202507983,0.0137331202507983,0.0121617900527254,0.0121617900527254,0.0137331202507983,0.0137331202507983,FALSE,Stable,EDS_ML,Peri_BL_118,MSRSUM_GOOD,MSR_118,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_119,0.00154202114934026,-0.00539447047724756,0.610652372740853,0.810671332318848,-0.0113591495525581,0.0113591495525581,-0.0101038956233072,0.0101038956233072,-0.0113591495525581,0.0113591495525581,FALSE,Stable,EDS_ML,Peri_BL_119,MSRSUM_GOOD,MSR_119,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_120,0.113663401652485,0.113082569478357,0.422396240285922,0.41003958256162,-0.00137508840924902,0.00137508840924902,-0.00138901811345793,0.00138901811345793,-0.00137508840924902,0.00137508840924902,FALSE,Stable,EDS_ML,Peri_BL_120,MSRSUM_GOOD,MSR_120,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_121,0.00218632186459491,0.347794810210876,0.628466372988657,0.625137966102146,0.549923596870822,0.549923596870822,0.550931845009004,0.550931845009004,0.549923596870822,0.549923596870822,FALSE,Stable,EDS_ML,Peri_BL_121,MSRSUM_GOOD,MSR_121,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_122,-0.00226839117030461,0.354596653940066,0.483745279566546,0.477951761978532,0.73771271821016,0.73771271821016,0.740771639136345,0.740771639136345,0.73771271821016,0.73771271821016,FALSE,Stable,EDS_ML,Peri_BL_122,MSRSUM_GOOD,MSR_122,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_123,-0.00143517838204464,0.000689719533851287,0.584386368217886,0.638390681552277,0.00363611821127159,0.00363611821127159,0.00352021573965935,0.00352021573965935,0.00363611821127159,0.00363611821127159,FALSE,Stable,EDS_ML,Peri_BL_123,MSRSUM_GOOD,MSR_123,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_124,-0.00183250030829941,0.00150091753607105,0.515294608627204,0.689575821365749,0.00646895540640531,0.00646895540640531,0.00573182104084428,0.00573182104084428,0.00646895540640531,0.00646895540640531,FALSE,Stable,EDS_ML,Peri_BL_124,MSRSUM_GOOD,MSR_124,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_125,0.00203314311259094,-0.00353341165371797,1.26663920917449,1.27695064491484,-0.00439474376443536,0.00439474376443536,-0.00438236165479906,0.00438236165479906,-0.00439474376443536,0.00439474376443536,FALSE,Stable,EDS_ML,Peri_BL_125,MSRSUM_GOOD,MSR_125,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_126,0.00380591780737455,-0.00493966792452827,0.543270857812865,0.576159224865502,-0.0160980210996617,0.0160980210996617,-0.0157613354157613,0.0157613354157613,-0.0160980210996617,0.0160980210996617,FALSE,Stable,EDS_ML,Peri_BL_126,MSRSUM_GOOD,MSR_126,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_127,0.114251539030707,0.10749725427303,0.849130933699595,0.81034758169287,-0.00795435013567276,0.00795435013567276,-0.00808016188144133,0.00808016188144133,-0.00795435013567276,0.00795435013567276,FALSE,Stable,EDS_ML,Peri_BL_127,MSRSUM_GOOD,MSR_127,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_128,0.00276037661857193,-0.00446928324084347,0.621458853702138,0.830347199183237,-0.0116333685107985,0.0116333685107985,-0.0103155924843794,0.0103155924843794,-0.0116333685107985,0.0116333685107985,FALSE,Stable,EDS_ML,Peri_BL_128,MSRSUM_GOOD,MSR_128,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_129,-0.00180225866321375,0.00626446403995552,0.639377806988884,0.82526296716556,0.0126165197086822,0.0126165197086822,0.0113734766199444,0.0113734766199444,0.0126165197086822,0.0126165197086822,FALSE,Stable,EDS_ML,Peri_BL_129,MSRSUM_GOOD,MSR_129,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_130,-0.00401380305833025,0.00417382841287462,0.627073284322022,0.61099323146922,0.013056897297191,0.013056897297191,0.0131728360737008,0.0131728360737008,0.013056897297191,0.013056897297191,FALSE,Stable,EDS_ML,Peri_BL_130,MSRSUM_GOOD,MSR_130,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_131,-0.00125073110124557,0.00121416570477257,1.24533851508885,1.2422209763516,0.00197929862134095,0.00197929862134095,0.00198101386266245,0.00198101386266245,0.00197929862134095,0.00197929862134095,FALSE,Stable,EDS_ML,Peri_BL_131,MSRSUM_GOOD,MSR_131,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_132,0.000515208780367502,-0.0013030541620422,0.418301143929387,0.422259698683932,-0.00434677975137606,0.00434677975137606,-0.00433254346019351,0.00433254346019351,-0.00434677975137606,0.00434677975137606,FALSE,Stable,EDS_ML,Peri_BL_132,MSRSUM_GOOD,MSR_132,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_133,0.00132614607226537,0.34794164073252,1.12178694176768,1.12058587740125,0.308985139472267,0.308985139472267,0.309099656874779,0.309099656874779,0.308985139472267,0.308985139472267,FALSE,Stable,EDS_ML,Peri_BL_133,MSRSUM_GOOD,MSR_133,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_134,0.00161180743618198,-0.00597146170921196,0.643958526445657,0.863162416940782,-0.0117760210230462,0.0117760210230462,-0.010425864751519,0.010425864751519,-0.0117760210230462,0.0117760210230462,FALSE,Stable,EDS_ML,Peri_BL_134,MSRSUM_GOOD,MSR_134,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_135,-0.00344302404735475,0.012844386681465,0.684269952035622,0.537470340616531,0.0238026098915591,0.0238026098915591,0.0255571793717511,0.0255571793717511,0.0238026098915591,0.0238026098915591,FALSE,Stable,EDS_ML,Peri_BL_135,MSRSUM_GOOD,MSR_135,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_136,-0.00316287458379579,0.00259616503884572,0.520758270952519,0.511616908290195,0.011058949888799,0.011058949888799,0.0111261662012077,0.0111261662012077,0.011058949888799,0.011058949888799,FALSE,Stable,EDS_ML,Peri_BL_136,MSRSUM_GOOD,MSR_136,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_137,-0.00232951449007278,0.00281012452830184,0.782827795763176,0.771873006637143,0.00656547844390732,0.00656547844390732,0.00659728900586511,0.00659728900586511,0.00656547844390732,0.00656547844390732,FALSE,Stable,EDS_ML,Peri_BL_137,MSRSUM_GOOD,MSR_137,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_138,0.000664338204464153,-0.00011512486126528,0.609685293919546,0.817964050055119,-0.00127846788089379,0.00127846788089379,-0.00113138714029398,0.00113138714029398,-0.00127846788089379,0.00127846788089379,FALSE,Stable,EDS_ML,Peri_BL_138,MSRSUM_GOOD,MSR_138,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_139,0.00208461659884078,0.34615871298557,0.630064060621256,0.64750971417278,0.5460938305979,0.5460938305979,0.540863420585,0.540863420585,0.5460938305979,0.5460938305979,FALSE,Stable,EDS_ML,Peri_BL_139,MSRSUM_GOOD,MSR_139,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_140,-0.00204724022690839,0.00416209689234189,0.594042716493808,0.759859057645777,0.0104526778072449,0.0104526778072449,0.0094625733293832,0.0094625733293832,0.0104526778072449,0.0104526778072449,FALSE,Stable,EDS_ML,Peri_BL_140,MSRSUM_GOOD,MSR_140,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_141,0.00187575471698116,0.348879045172031,0.631084060952985,0.620054820341972,0.549852724740106,0.549852724740106,0.553180013006474,0.553180013006474,0.549852724740106,0.549852724740106,FALSE,Stable,EDS_ML,Peri_BL_141,MSRSUM_GOOD,MSR_141,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_142,-0.00228682821556292,0.00488730588235292,1.0409912541028,1.04539677427096,0.00689163724444452,0.00689163724444452,0.00688154228373826,0.00688154228373826,0.00689163724444452,0.00689163724444452,FALSE,Stable,EDS_ML,Peri_BL_142,MSRSUM_GOOD,MSR_142,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_143,-5.84733629300744e-05,0.000397274694783517,0.780482269479251,0.775188942423783,0.000583931340320739,0.000583931340320739,0.000585302376345224,0.000585302376345224,0.000583931340320739,0.000583931340320739,FALSE,Stable,EDS_ML,Peri_BL_143,MSRSUM_GOOD,MSR_143,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_144,-0.000586012023677388,0.00109687602663705,0.749893315955035,0.741120118743615,0.00224416995659066,0.00224416995659066,0.00225326003987537,0.00225326003987537,0.00224416995659066,0.00224416995659066,FALSE,Stable,EDS_ML,Peri_BL_144,MSRSUM_GOOD,MSR_144,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_145,0.000480529596744365,-0.000720589900111027,0.923495530589967,0.926864311758916,-0.00130062296683566,0.00130062296683566,-0.0012989807638063,0.0012989807638063,-0.00130062296683566,0.00130062296683566,FALSE,Stable,EDS_ML,Peri_BL_145,MSRSUM_GOOD,MSR_145,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_146,0.000666579602910295,0.349997307325195,0.780390624864172,0.789449982686139,0.447635730866304,0.447635730866304,0.445837400219339,0.445837400219339,0.447635730866304,0.447635730866304,FALSE,Stable,EDS_ML,Peri_BL_146,MSRSUM_GOOD,MSR_146,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_147,-0.00272358447404119,0.00672354206437287,0.768031069586777,0.939935233259084,0.0123004483965693,0.0123004483965693,0.0113606230180243,0.0113606230180243,0.0123004483965693,0.0123004483965693,FALSE,Stable,EDS_ML,Peri_BL_147,MSRSUM_GOOD,MSR_147,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_148,-0.00136377062523124,0.00495443251942284,0.92091369380351,1.05269817981264,0.00686079834317477,0.00686079834317477,0.00652327745867067,0.00652327745867067,0.00686079834317477,0.00686079834317477,FALSE,Stable,EDS_ML,Peri_BL_148,MSRSUM_GOOD,MSR_148,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_149,-0.000509508694043873,0.00267616981132038,2.32321150741001,3.1309504475801,0.00137123912101991,0.00137123912101991,0.00121081153393332,0.00121081153393332,0.00137123912101991,0.00137123912101991,FALSE,Stable,EDS_ML,Peri_BL_149,MSRSUM_GOOD,MSR_149,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_150,0.00413665599950672,-0.00368112164261932,1.43538410552421,1.42650750419972,-0.00544647081714126,0.00544647081714126,-0.00545813114891672,0.00545813114891672,-0.00544647081714126,0.00544647081714126,FALSE,Stable,EDS_ML,Cell_WLS_150,MSRSUM_GOOD,MSR_150,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_151,0.00414055882352943,-0.00805251065482804,1.12358361170357,1.13028777927521,-0.0108519467099297,0.0108519467099297,-0.0108295356158711,0.0108295356158711,-0.0108519467099297,0.0108519467099297,FALSE,Stable,EDS_ML,Cell_WLS_151,MSRSUM_GOOD,MSR_151,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_152,-0.00098341916389198,0.00321468435072142,0.37380021919678,0.514650631463573,0.0112308749407217,0.0112308749407217,0.00981240781077626,0.00981240781077626,0.0112308749407217,0.0112308749407217,FALSE,Stable,EDS_ML,Cell_WLS_152,MSRSUM_GOOD,MSR_152,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_153,-0.000317565421136955,0.352597206770256,0.741026492189475,0.740660295461898,0.476251221665035,0.476251221665035,0.476332690234898,0.476332690234898,0.476251221665035,0.476251221665035,FALSE,Stable,EDS_ML,Cell_WLS_153,MSRSUM_GOOD,MSR_153,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_154,0.000998098470834861,-0.000823292008879018,1.01944008232302,1.01021590106359,-0.00178665770681043,0.00178665770681043,-0.00179225456561483,0.00179225456561483,-0.00178665770681043,0.00178665770681043,FALSE,Stable,EDS_ML,Cell_WLS_154,MSRSUM_GOOD,MSR_154,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_155,-0.000874179615242329,0.00169609234184238,0.795122997653499,1.06119814809062,0.00323254636662489,0.00323254636662489,0.00286793341185695,0.00286793341185695,0.00323254636662489,0.00323254636662489,FALSE,Stable,EDS_ML,Cell_WLS_155,MSRSUM_GOOD,MSR_155,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_156,-0.00116916216549513,0.00225213829078802,0.395437112750489,0.5295625058781,0.00865194577333944,0.00865194577333944,0.00766336807580445,0.00766336807580445,0.00865194577333944,0.00865194577333944,FALSE,Stable,EDS_ML,Cell_WLS_156,MSRSUM_GOOD,MSR_156,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_157,-0.00186505629547417,0.00185886759156488,1.18559807226707,1.18311866868465,0.00314096655025615,0.00314096655025615,0.00314324038689723,0.00314324038689723,0.00314096655025615,0.00314096655025615,FALSE,Stable,EDS_ML,Cell_WLS_157,MSRSUM_GOOD,MSR_157,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_158,-0.00054097225305218,0.000176737069922185,1.3700276118821,1.37547125556815,0.000523864859912131,0.000523864859912131,0.000523144392883123,0.000523144392883123,0.000523864859912131,0.000523864859912131,FALSE,Stable,EDS_ML,Cell_WLS_158,MSRSUM_GOOD,MSR_158,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_159,-0.00374776421260327,0.00755851675915649,0.832919574469434,0.845765352998066,0.0135742769389972,0.0135742769389972,0.0135018346903869,0.0135018346903869,0.0135742769389972,0.0135742769389972,FALSE,Stable,EDS_ML,Cell_WLS_159,MSRSUM_GOOD,MSR_159,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_160,-0.00112088999876681,0.0044047470588234,0.479579484955044,0.721348323377496,0.0115218378411416,0.0115218378411416,0.00961160344756306,0.00961160344756306,0.0115218378411416,0.0115218378411416,FALSE,Stable,EDS_ML,Cell_WLS_160,MSRSUM_GOOD,MSR_160,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_161,0.00396789887779008,-0.00292471387347395,1.11677490982977,1.1063822585873,-0.00617189076383768,0.00617189076383768,-0.0061917753933268,0.0061917753933268,-0.00617189076383768,0.00617189076383768,FALSE,Stable,EDS_ML,Cell_WLS_161,MSRSUM_GOOD,MSR_161,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_162,-0.00203619928474527,0.00477904173140947,0.991553307581217,1.36469292514141,0.00687329764728409,0.00687329764728409,0.00600626259035666,0.00600626259035666,0.00687329764728409,0.00687329764728409,FALSE,Stable,EDS_ML,Cell_WLS_162,MSRSUM_GOOD,MSR_162,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_163,0.00686862578616351,-0.0150078411764707,0.61209471507029,0.849619458758921,-0.0357403297627264,0.0357403297627264,-0.031098812568491,0.031098812568491,-0.0357403297627264,0.0357403297627264,FALSE,Stable,EDS_ML,Cell_WLS_163,MSRSUM_GOOD,MSR_163,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_164,-0.00148082106301632,0.00166169134295215,0.959257922014126,0.963595733696004,0.00327598275067694,0.00327598275067694,0.00327085524260384,0.00327085524260384,0.00327598275067694,0.00327598275067694,FALSE,Stable,EDS_ML,Cell_WLS_164,MSRSUM_GOOD,MSR_164,G_AVG,-,N,N,CELL,WLS,WLS_1
