MSR,Mean_A,Mean_B,SD_A,SD_B,N_valid_A,N_valid_B,metric_one_sigma,abs_metric_one_sigma,metric_median_shift,abs_metric_median_shift,Sigma_Score,Abs_Sigma_Score,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_081,0.000126750215809594,-0.00110511298557159,0.415955539733383,0.416590506786336,16218,9010,-0.00296152613370837,0.00296152613370837,-0.0145616524397833,0.0145616524397833,-0.00296152613370837,0.00296152613370837,Stable,EDS_ML,Peri_BL_081,MSRSUM_GOOD,MSR_081,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_082,0.00109645246022938,0.00266549522752497,0.494259195690773,0.478774206041973,16218,9010,0.00317453429491122,0.00317453429491122,-0.00417999304416092,0.00417999304416092,0.00317453429491122,0.00317453429491122,Stable,EDS_ML,Peri_BL_082,MSRSUM_GOOD,MSR_082,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_083,-0.00389434517203108,0.351310791675916,0.771434891588206,0.747392856462168,16218,9010,0.460447330968737,0.460447330968737,0.461307239120788,0.461307239120788,0.460447330968737,0.460447330968737,Stable,EDS_ML,Peri_BL_083,MSRSUM_GOOD,MSR_083,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_084,-0.00523819761992847,0.00780762852386238,0.74005324677603,0.999207487151899,16218,9010,0.0176282263480685,0.0176282263480685,0.0176237318825617,0.0176237318825617,0.0176282263480685,0.0176282263480685,Stable,EDS_ML,Peri_BL_084,MSRSUM_GOOD,MSR_084,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_085,-0.00307150573436922,0.0064658320754717,0.785205875411204,0.776142328039126,16218,9010,0.0121462894108457,0.0121462894108457,0.0127049482338319,0.0127049482338319,0.0121462894108457,0.0121462894108457,Stable,EDS_ML,Peri_BL_085,MSRSUM_GOOD,MSR_085,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_086,0.000556658589221851,-0.00445258856825749,0.531891594001922,0.764302723448819,16218,9010,-0.00941779718643428,0.00941779718643428,-0.0044059729960529,0.0044059729960529,-0.00941779718643428,0.00941779718643428,Stable,EDS_ML,Peri_BL_086,MSRSUM_GOOD,MSR_086,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_087,-0.00571915920582069,0.00976722608213097,0.835752286167909,0.944590789049125,16218,9010,0.0185298748735224,0.0185298748735224,0.0374823982159067,0.0374823982159067,0.0185298748735224,0.0185298748735224,Stable,EDS_ML,Peri_BL_087,MSRSUM_GOOD,MSR_087,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_088,0.1146070106055,0.109066437291898,0.802533925162068,0.821378759196396,16218,9010,-0.00690384934503955,0.00690384934503955,-0.0750597552469015,0.0750597552469015,-0.00690384934503955,0.00690384934503955,Stable,EDS_ML,Peri_BL_088,MSRSUM_GOOD,MSR_088,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_089,0.115591483166852,0.110609570810211,0.924338531334805,0.791326996952299,16218,9010,-0.00538970538147594,0.00538970538147594,0.099260711189337,0.099260711189337,-0.00538970538147594,0.00538970538147594,Stable,EDS_ML,Peri_BL_089,MSRSUM_GOOD,MSR_089,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_090,-0.00138353397459613,-0.00148166359600444,0.509631090991749,0.67176664305187,16218,9010,-0.000192550303823397,0.000192550303823397,-0.0353020063296949,0.0353020063296949,-0.000192550303823397,0.000192550303823397,Stable,EDS_ML,Peri_BL_090,MSRSUM_GOOD,MSR_090,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_091,0.000530358552225922,-3.44159822419536e-05,0.456604401180861,0.467358301942078,16218,9010,-0.00123690120596137,0.00123690120596137,-0.0122009336431984,0.0122009336431984,-0.00123690120596137,0.00123690120596137,Stable,EDS_ML,Peri_BL_091,MSRSUM_GOOD,MSR_091,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_092,0.00490222487359724,-0.00839024661487236,0.665968786156415,0.670439465897927,16218,9010,-0.0199596013578745,0.0199596013578745,-0.00504603229138539,0.00504603229138539,-0.0199596013578745,0.0199596013578745,Stable,EDS_ML,Peri_BL_092,MSRSUM_GOOD,MSR_092,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_093,-0.00562547268467135,0.0106676835738069,0.546858353493204,0.529098832717204,16218,9010,0.0297941069280579,0.0297941069280579,0.0200582105584245,0.0200582105584245,0.0297941069280579,0.0297941069280579,Stable,EDS_ML,Peri_BL_093,MSRSUM_GOOD,MSR_093,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_094,-0.00163913688494266,-0.00751745294117647,0.519918545659059,0.777039409266228,16218,9010,-0.0113062249948833,0.0113062249948833,0.00149638824484284,0.00149638824484284,-0.0113062249948833,0.0113062249948833,Stable,EDS_ML,Peri_BL_094,MSRSUM_GOOD,MSR_094,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_095,0.00145832352941176,-0.00116975072142064,0.434616892180952,0.451263948394753,16218,9010,-0.00604687553133166,0.00604687553133166,0.000407255224507718,0.000407255224507718,-0.00604687553133166,0.00604687553133166,Stable,EDS_ML,Peri_BL_095,MSRSUM_GOOD,MSR_095,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_096,-0.000572285916882475,-0.00145693473917869,0.766057279005113,1.02177706601121,16218,9010,-0.00115480767109885,0.00115480767109885,-0.0289893466306346,0.0289893466306346,-0.00115480767109885,0.00115480767109885,Stable,EDS_ML,Peri_BL_096,MSRSUM_GOOD,MSR_096,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_097,-0.00173190276236281,0.00599276936736959,0.577835574809168,0.816609212708675,16218,9010,0.013368287565686,0.013368287565686,-0.00122007026000922,0.00122007026000922,0.013368287565686,0.013368287565686,Stable,EDS_ML,Peri_BL_097,MSRSUM_GOOD,MSR_097,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_098,0.00105415612282649,-0.00395988446170921,0.64792346704488,0.730718078747428,16218,9010,-0.00773863093337903,0.00773863093337903,0.00562103425055868,0.00562103425055868,-0.00773863093337903,0.00773863093337903,Stable,EDS_ML,Peri_BL_098,MSRSUM_GOOD,MSR_098,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_099,0.111571689110864,0.115964658157603,0.618407457678992,0.669153871098302,16218,9010,0.00710368057853942,0.00710368057853942,0.0549403141539025,0.0549403141539025,0.00710368057853942,0.00710368057853942,Stable,EDS_ML,Peri_BL_099,MSRSUM_GOOD,MSR_099,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_100,-0.000762176778887655,-0.000101453163152054,0.61594355009391,0.834653774945639,16218,9010,0.00107270157408883,0.00107270157408883,0.00406530760752057,0.00406530760752057,0.00107270157408883,0.00107270157408883,Stable,EDS_ML,Peri_BL_100,MSRSUM_GOOD,MSR_100,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_101,0.0031939256381798,0.346037416537181,0.686186040954288,0.679732551590664,16218,9010,0.499636352879176,0.499636352879176,0.482982719291543,0.482982719291543,0.499636352879176,0.499636352879176,Stable,EDS_ML,Peri_BL_101,MSRSUM_GOOD,MSR_101,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_102,0.00136170958194599,-0.00181878490566038,0.452369579914975,0.463920878337933,16218,9010,-0.00703074350888969,0.00703074350888969,-0.00602494093548968,0.00602494093548968,-0.00703074350888969,0.00703074350888969,Stable,EDS_ML,Peri_BL_102,MSRSUM_GOOD,MSR_102,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_103,-0.000124004439511654,-0.00753065527192009,0.667763672473505,0.870911340138446,16218,9010,-0.0110917247189758,0.0110917247189758,-0.0156971701697593,0.0156971701697593,-0.0110917247189758,0.0110917247189758,Stable,EDS_ML,Peri_BL_103,MSRSUM_GOOD,MSR_103,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_104,0.00457845289184856,-0.00500350577136515,0.716297119758661,0.909319202313464,16218,9010,-0.0133770727242937,0.0133770727242937,-0.0219776117560044,0.0219776117560044,-0.0133770727242937,0.0133770727242937,Stable,EDS_ML,Peri_BL_104,MSRSUM_GOOD,MSR_104,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_105,-0.00108862288814897,-0.00161653029966704,0.622029019064738,0.588485987086279,16218,9010,-0.000848686147009361,0.000848686147009361,0.010489060477934,0.010489060477934,-0.000848686147009361,0.000848686147009361,Stable,EDS_ML,Peri_BL_105,MSRSUM_GOOD,MSR_105,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_106,0.00195120717721051,-0.00221643928967814,0.881823355641825,0.873674855296571,16218,9010,-0.00472616929481899,0.00472616929481899,-0.00165282535405197,0.00165282535405197,-0.00472616929481899,0.00472616929481899,Stable,EDS_ML,Peri_BL_106,MSRSUM_GOOD,MSR_106,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_107,-0.00134776285608583,-0.000862221864594895,0.602686635224015,0.8307954137713,16218,9010,0.000805627606642485,0.000805627606642485,0.022333330811288,0.022333330811288,0.000805627606642485,0.000805627606642485,Stable,EDS_ML,Peri_BL_107,MSRSUM_GOOD,MSR_107,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_108,-0.00302415266987298,0.00752686603773585,0.777739622008312,1.08503991510491,16218,9010,0.0135662610069467,0.0135662610069467,0.0177868011459652,0.0177868011459652,0.0135662610069467,0.0135662610069467,Stable,EDS_ML,Peri_BL_108,MSRSUM_GOOD,MSR_108,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_109,-0.000106111419410534,-0.000375619866814652,0.980112718693562,0.971618284862284,16218,9010,-0.000274976992200814,0.000274976992200814,-0.0127225162597841,0.0127225162597841,-0.000274976992200814,0.000274976992200814,Stable,EDS_ML,Peri_BL_109,MSRSUM_GOOD,MSR_109,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_110,-0.00212843852509557,0.00302438423973363,0.728381997135663,0.724082561726342,16218,9010,0.00707434119060122,0.00707434119060122,0.0141354399758488,0.0141354399758488,0.00707434119060122,0.00707434119060122,Stable,EDS_ML,Peri_BL_110,MSRSUM_GOOD,MSR_110,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_111,-0.000464325255888518,-0.000314079800221977,0.540216277069553,0.543002441347531,16218,9010,0.000278120934233156,0.000278120934233156,0.0113380515545099,0.0113380515545099,0.000278120934233156,0.000278120934233156,Stable,EDS_ML,Peri_BL_111,MSRSUM_GOOD,MSR_111,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_112,-0.00210995881119743,0.00387617513873474,0.882248496417026,0.883149460538507,16218,9010,0.0067850882990937,0.0067850882990937,0.00454350448459732,0.00454350448459732,0.0067850882990937,0.0067850882990937,Stable,EDS_ML,Peri_BL_112,MSRSUM_GOOD,MSR_112,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_113,-0.00282628949315575,0.00555693651498335,0.404047120118528,0.534382187863763,16218,9010,0.0207481394884831,0.0207481394884831,-0.00745581356727968,0.00745581356727968,0.0207481394884831,0.0207481394884831,Stable,EDS_ML,Peri_BL_113,MSRSUM_GOOD,MSR_113,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_114,-0.000180578308052781,3.27864594894565e-05,0.50317750082871,0.522934697955095,16218,9010,0.000424034793270437,0.000424034793270437,-0.00361999492624387,0.00361999492624387,0.000424034793270437,0.000424034793270437,Stable,EDS_ML,Peri_BL_114,MSRSUM_GOOD,MSR_114,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_115,0.00121565008015785,-0.00575357713651498,0.861707985974084,1.04445625579924,16218,9010,-0.00808769018056011,0.00808769018056011,-0.0290533456896069,0.0290533456896069,-0.00808769018056011,0.00808769018056011,Stable,EDS_ML,Peri_BL_115,MSRSUM_GOOD,MSR_115,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_116,0.0056314120730053,-0.0109020028856826,0.740571714641305,0.750449046288872,16218,9010,-0.0223252044762415,0.0223252044762415,-0.00395775310081836,0.00395775310081836,-0.0223252044762415,0.0223252044762415,Stable,EDS_ML,Peri_BL_116,MSRSUM_GOOD,MSR_116,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_117,-4.25388457269704e-05,-0.00283914350721421,0.647522916104639,0.638581036971934,16218,9010,-0.00431892770422863,0.00431892770422863,-0.000364465865424078,0.000364465865424078,-0.00431892770422863,0.00431892770422863,Stable,EDS_ML,Peri_BL_117,MSRSUM_GOOD,MSR_117,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_118,-0.00238319632507091,0.00570357447280799,0.588851670282932,0.788869291874129,16218,9010,0.0137331202507982,0.0137331202507982,-0.0597714191471831,0.0597714191471831,0.0137331202507982,0.0137331202507982,Stable,EDS_ML,Peri_BL_118,MSRSUM_GOOD,MSR_118,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_119,0.00154202114934024,-0.0053944704772475,0.610652372740853,0.810671332318848,16218,9010,-0.011359149552558,0.011359149552558,-0.0590712516813689,0.0590712516813689,-0.011359149552558,0.011359149552558,Stable,EDS_ML,Peri_BL_119,MSRSUM_GOOD,MSR_119,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_120,0.113663401652485,0.113082569478357,0.422396240285922,0.41003958256162,16218,9010,-0.00137508840924899,0.00137508840924899,-0.00327417687019148,0.00327417687019148,-0.00137508840924899,0.00137508840924899,Stable,EDS_ML,Peri_BL_120,MSRSUM_GOOD,MSR_120,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_121,0.00218632186459489,0.347794810210877,0.628466372988657,0.625137966102146,16218,9010,0.549923596870823,0.549923596870823,0.558146012382323,0.558146012382323,0.549923596870823,0.549923596870823,Stable,EDS_ML,Peri_BL_121,MSRSUM_GOOD,MSR_121,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_122,-0.0022683911703046,0.354596653940067,0.483745279566546,0.477951761978532,16218,9010,0.737712718210162,0.737712718210162,0.738578783280614,0.738578783280614,0.737712718210162,0.737712718210162,Stable,EDS_ML,Peri_BL_122,MSRSUM_GOOD,MSR_122,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_123,-0.00143517838204464,0.000689719533851276,0.584386368217886,0.638390681552277,16218,9010,0.00363611821127158,0.00363611821127158,-0.0113828801658834,0.0113828801658834,0.00363611821127158,0.00363611821127158,Stable,EDS_ML,Peri_BL_123,MSRSUM_GOOD,MSR_123,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_124,-0.00183250030829942,0.00150091753607103,0.515294608627204,0.689575821365749,16218,9010,0.0064689554064053,0.0064689554064053,-0.0124656844695365,0.0124656844695365,0.0064689554064053,0.0064689554064053,Stable,EDS_ML,Peri_BL_124,MSRSUM_GOOD,MSR_124,G_AVG,-,N,U,PERI,BL,BL_2
ML_MSR_125,0.00203314311259095,-0.00353341165371809,1.26663920917449,1.27695064491484,16218,9010,-0.00439474376443546,0.00439474376443546,-0.0089394043054925,0.0089394043054925,-0.00439474376443546,0.00439474376443546,Stable,EDS_ML,Peri_BL_125,MSRSUM_GOOD,MSR_125,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_126,0.00380591780737452,-0.0049396679245283,0.543270857812865,0.576159224865502,16218,9010,-0.0160980210996617,0.0160980210996617,-0.00992230656674908,0.00992230656674908,-0.0160980210996617,0.0160980210996617,Stable,EDS_ML,Peri_BL_126,MSRSUM_GOOD,MSR_126,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_127,0.114251539030707,0.10749725427303,0.849130933699595,0.81034758169287,16218,9010,-0.00795435013567198,0.00795435013567198,0.00620457904771596,0.00620457904771596,-0.00795435013567198,0.00795435013567198,Stable,EDS_ML,Peri_BL_127,MSRSUM_GOOD,MSR_127,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_128,0.00276037661857196,-0.00446928324084351,0.621458853702138,0.830347199183237,16218,9010,-0.0116333685107986,0.0116333685107986,-0.0148239902692182,0.0148239902692182,-0.0116333685107986,0.0116333685107986,Stable,EDS_ML,Peri_BL_128,MSRSUM_GOOD,MSR_128,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_129,-0.00180225866321371,0.0062644640399556,0.639377806988884,0.82526296716556,16218,9010,0.0126165197086823,0.0126165197086823,-0.00274407397445139,0.00274407397445139,0.0126165197086823,0.0126165197086823,Stable,EDS_ML,Peri_BL_129,MSRSUM_GOOD,MSR_129,G_AVG,-,N,U,PERI,BL,BL_3
ML_MSR_130,-0.00401380305833025,0.00417382841287458,0.627073284322022,0.61099323146922,16218,9010,0.0130568972971909,0.0130568972971909,-0.00270064128442496,0.00270064128442496,0.0130568972971909,0.0130568972971909,Stable,EDS_ML,Peri_BL_130,MSRSUM_GOOD,MSR_130,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_131,-0.00125073110124553,0.00121416570477247,1.24533851508885,1.2422209763516,16218,9010,0.00197929862134084,0.00197929862134084,0.00921877855771686,0.00921877855771686,0.00197929862134084,0.00197929862134084,Stable,EDS_ML,Peri_BL_131,MSRSUM_GOOD,MSR_131,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_132,0.000515208780367493,-0.00130305416204218,0.418301143929387,0.422259698683932,16218,9010,-0.00434677975137598,0.00434677975137598,-0.0114211975495015,0.0114211975495015,-0.00434677975137598,0.00434677975137598,Stable,EDS_ML,Peri_BL_132,MSRSUM_GOOD,MSR_132,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_133,0.00132614607226538,0.347941640732519,1.12178694176768,1.12058587740125,16218,9010,0.308985139472267,0.308985139472267,0.307292309408421,0.307292309408421,0.308985139472267,0.308985139472267,Stable,EDS_ML,Peri_BL_133,MSRSUM_GOOD,MSR_133,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_134,0.00161180743618202,-0.00597146170921199,0.643958526445657,0.863162416940782,16218,9010,-0.0117760210230464,0.0117760210230464,-0.0249845282565068,0.0249845282565068,-0.0117760210230464,0.0117760210230464,Stable,EDS_ML,Peri_BL_134,MSRSUM_GOOD,MSR_134,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_135,-0.00344302404735479,0.012844386681465,0.684269952035622,0.537470340616531,16218,9010,0.0238026098915592,0.0238026098915592,0.00572434897710675,0.00572434897710675,0.0238026098915592,0.0238026098915592,Stable,EDS_ML,Peri_BL_135,MSRSUM_GOOD,MSR_135,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_136,-0.00316287458379578,0.00259616503884573,0.520758270952519,0.511616908290195,16218,9010,0.011058949888799,0.011058949888799,-0.00421116691241175,0.00421116691241175,0.011058949888799,0.011058949888799,Stable,EDS_ML,Peri_BL_136,MSRSUM_GOOD,MSR_136,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_137,-0.00232951449007276,0.00281012452830189,0.782827795763176,0.771873006637143,16218,9010,0.00656547844390736,0.00656547844390736,0.0122070269498848,0.0122070269498848,0.00656547844390736,0.00656547844390736,Stable,EDS_ML,Peri_BL_137,MSRSUM_GOOD,MSR_137,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_138,0.000664338204464176,-0.00011512486126526,0.609685293919546,0.817964050055119,16218,9010,-0.0012784678808938,0.0012784678808938,0.0355929529815157,0.0355929529815157,-0.0012784678808938,0.0012784678808938,Stable,EDS_ML,Peri_BL_138,MSRSUM_GOOD,MSR_138,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_139,0.00208461659884079,0.346158712985572,0.630064060621256,0.64750971417278,16218,9010,0.546093830597902,0.546093830597902,0.55274141435175,0.55274141435175,0.546093830597902,0.546093830597902,Stable,EDS_ML,Peri_BL_139,MSRSUM_GOOD,MSR_139,G_AVG,-,N,N,PERI,BL,BL_3
ML_MSR_140,-0.00204724022690837,0.00416209689234184,0.594042716493808,0.759859057645777,16218,9010,0.0104526778072448,0.0104526778072448,-0.0131438359283063,0.0131438359283063,0.0104526778072448,0.0104526778072448,Stable,EDS_ML,Peri_BL_140,MSRSUM_GOOD,MSR_140,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_141,0.00187575471698113,0.348879045172031,0.631084060952985,0.620054820341972,16218,9010,0.549852724740106,0.549852724740106,0.543159812153038,0.543159812153038,0.549852724740106,0.549852724740106,Stable,EDS_ML,Peri_BL_141,MSRSUM_GOOD,MSR_141,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_142,-0.00228682821556296,0.00488730588235294,1.0409912541028,1.04539677427096,16218,9010,0.00689163724444456,0.00689163724444456,0.000429398420244424,0.000429398420244424,0.00689163724444456,0.00689163724444456,Stable,EDS_ML,Peri_BL_142,MSRSUM_GOOD,MSR_142,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_143,-5.84733629300775e-05,0.000397274694783573,0.780482269479252,0.775188942423783,16218,9010,0.000583931340320815,0.000583931340320815,-0.00510453620254331,0.00510453620254331,0.000583931340320815,0.000583931340320815,Stable,EDS_ML,Peri_BL_143,MSRSUM_GOOD,MSR_143,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_144,-0.000586012023677395,0.00109687602663707,0.749893315955035,0.741120118743615,16218,9010,0.0022441699565907,0.0022441699565907,-0.00531675628408862,0.00531675628408862,0.0022441699565907,0.0022441699565907,Stable,EDS_ML,Peri_BL_144,MSRSUM_GOOD,MSR_144,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_145,0.00048052959674436,-0.000720589900110987,0.923495530589967,0.926864311758916,16218,9010,-0.00130062296683561,0.00130062296683561,0.000590149039109966,0.000590149039109966,-0.00130062296683561,0.00130062296683561,Stable,EDS_ML,Peri_BL_145,MSRSUM_GOOD,MSR_145,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_146,0.000666579602910346,0.349997307325194,0.780390624864172,0.789449982686139,16218,9010,0.447635730866302,0.447635730866302,0.444956652394995,0.444956652394995,0.447635730866302,0.447635730866302,Stable,EDS_ML,Peri_BL_146,MSRSUM_GOOD,MSR_146,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_147,-0.00272358447404119,0.00672354206437292,0.768031069586777,0.939935233259084,16218,9010,0.0123004483965693,0.0123004483965693,0.0511789191303788,0.0511789191303788,0.0123004483965693,0.0123004483965693,Stable,EDS_ML,Peri_BL_147,MSRSUM_GOOD,MSR_147,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_148,-0.00136377062523122,0.00495443251942286,0.92091369380351,1.05269817981264,16218,9010,0.00686079834317478,0.00686079834317478,0.0159797819263831,0.0159797819263831,0.00686079834317478,0.00686079834317478,Stable,EDS_ML,Peri_BL_148,MSRSUM_GOOD,MSR_148,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_149,-0.000509508694043659,0.00267616981132074,2.32321150741001,3.1309504475801,16218,9010,0.00137123912101998,0.00137123912101998,0.0413793577095235,0.0413793577095235,0.00137123912101998,0.00137123912101998,Stable,EDS_ML,Peri_BL_149,MSRSUM_GOOD,MSR_149,G_AVG,-,N,D,PERI,BL,BL_3
ML_MSR_150,0.00413665599950672,-0.00368112164261931,1.43538410552421,1.42650750419972,16218,9010,-0.00544647081714126,0.00544647081714126,-0.00769236607644304,0.00769236607644304,-0.00544647081714126,0.00544647081714126,Stable,EDS_ML,Cell_WLS_150,MSRSUM_GOOD,MSR_150,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_151,0.00414055882352941,-0.00805251065482797,1.12358361170357,1.13028777927521,16218,9010,-0.0108519467099297,0.0108519467099297,-0.00593769785399837,0.00593769785399837,-0.0108519467099297,0.0108519467099297,Stable,EDS_ML,Cell_WLS_151,MSRSUM_GOOD,MSR_151,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_152,-0.000983419163891972,0.00321468435072142,0.37380021919678,0.514650631463573,16218,9010,0.0112308749407217,0.0112308749407217,-0.0119836740856534,0.0119836740856534,0.0112308749407217,0.0112308749407217,Stable,EDS_ML,Cell_WLS_152,MSRSUM_GOOD,MSR_152,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_153,-0.000317565421137011,0.352597206770255,0.741026492189475,0.740660295461898,16218,9010,0.476251221665034,0.476251221665034,0.483770828409651,0.483770828409651,0.476251221665034,0.476251221665034,Stable,EDS_ML,Cell_WLS_153,MSRSUM_GOOD,MSR_153,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_154,0.000998098470834875,-0.000823292008879023,1.01944008232302,1.01021590106359,16218,9010,-0.00178665770681045,0.00178665770681045,-0.0087592200413115,0.0087592200413115,-0.00178665770681045,0.00178665770681045,Stable,EDS_ML,Cell_WLS_154,MSRSUM_GOOD,MSR_154,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_155,-0.000874179615242323,0.0016960923418424,0.795122997653499,1.06119814809062,16218,9010,0.00323254636662491,0.00323254636662491,0.0373665459151359,0.0373665459151359,0.00323254636662491,0.00323254636662491,Stable,EDS_ML,Cell_WLS_155,MSRSUM_GOOD,MSR_155,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_156,-0.00116916216549513,0.00225213829078801,0.395437112750489,0.5295625058781,16218,9010,0.00865194577333943,0.00865194577333943,0.0145686882041217,0.0145686882041217,0.00865194577333943,0.00865194577333943,Stable,EDS_ML,Cell_WLS_156,MSRSUM_GOOD,MSR_156,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_157,-0.00186505629547416,0.00185886759156493,1.18559807226707,1.18311866868465,16218,9010,0.0031409665502562,0.0031409665502562,0.00623524967939957,0.00623524967939957,0.0031409665502562,0.0031409665502562,Stable,EDS_ML,Cell_WLS_157,MSRSUM_GOOD,MSR_157,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_158,-0.000540972253052166,0.00017673706992231,1.3700276118821,1.37547125556815,16218,9010,0.000523864859912212,0.000523864859912212,-0.00059524347752356,0.00059524347752356,0.000523864859912212,0.000523864859912212,Stable,EDS_ML,Cell_WLS_158,MSRSUM_GOOD,MSR_158,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_159,-0.00374776421260328,0.00755851675915649,0.832919574469434,0.845765352998066,16218,9010,0.0135742769389972,0.0135742769389972,0.0189117899048464,0.0189117899048464,0.0135742769389972,0.0135742769389972,Stable,EDS_ML,Cell_WLS_159,MSRSUM_GOOD,MSR_159,G_AVG,-,N,U,CELL,WLS,WLS_1
ML_MSR_160,-0.0011208899987668,0.00440474705882353,0.479579484955044,0.721348323377496,16218,9010,0.0115218378411418,0.0115218378411418,-0.0235279038282001,0.0235279038282001,0.0115218378411418,0.0115218378411418,Stable,EDS_ML,Cell_WLS_160,MSRSUM_GOOD,MSR_160,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_161,0.00396789887779011,-0.00292471387347392,1.11677490982977,1.1063822585873,16218,9010,-0.00617189076383768,0.00617189076383768,-0.0174632325890745,0.0174632325890745,-0.00617189076383768,0.00617189076383768,Stable,EDS_ML,Cell_WLS_161,MSRSUM_GOOD,MSR_161,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_162,-0.00203619928474535,0.00477904173140955,0.991553307581217,1.36469292514141,16218,9010,0.00687329764728425,0.00687329764728425,0.0297129763722631,0.0297129763722631,0.00687329764728425,0.00687329764728425,Stable,EDS_ML,Cell_WLS_162,MSRSUM_GOOD,MSR_162,G_AVG,-,N,N,CELL,WLS,WLS_1
